282685,282685,282581,282368,281863,281869
282686,282747,281901,282686,281894,281902
282681,282409,283262,283261,281871,283152
282695,282695,282235,282234,283438,281994
282689,281872,281980,281871,282185,282691
282690,283447,283249,282025,283464,283250
282691,282691,282689,281870,281869,281871
282700,282699,282719,281871,282410,282409
282701,282701,283251,281901,281889,283087
282702,282189,283087,281978,281871,281870
282703,281871,281876,282168,281875,282982
282699,282185,281873,283151,283087,281886
282711,281872,282410,282556,282409,282945
282704,282704,282703,281999,281998,282050
282717,282717,282524,281874,281981,281980
282718,281874,282717,283522,282750,282279
282719,282173,282719,281876,282981,281871
282712,282410,283253,283254,282412,282509
282715,282524,282790,283268,283453,282002
282724,282926,282242,282000,282168,282919
282720,282144,282981,282719,281863,283143
282721,282721,282722,281869,283151,281871
282722,282142,283448,283447,283151,281870
282723,282722,281869,283447,283448,282919
282750,281869,282924,282411,283340,281982
282751,282751,282750,283320,283086,283438
282744,282925,283025,282724,282926,282744
282746,281876,282168,282746,281875,281995
282747,283342,282747,282512,283500,282583
282762,283253,281995,282762,282763,283254
282763,282763,282762,281870,282513,281869
282789,281900,283053,283522,282368,282509
282790,281909,282790,281910,281975,282789
282791,282789,282791,283520,282368,282497
282792,281925,282411,281870,283257,283258
282794,283447,282021,282925,282168,283448
282870,282871,282870,283521,283151,281870
282871,282189,282277,282276,282169,282168
282876,282021,282412,282020,282794,283448
282877,282877,282185,283086,283448,283509
282878,281885,282876,283027,281982,283087
282872,281925,281926,282872,283257,283258
281863,281863,281864,283527,283427,282368
281869,282411,281870,282166,281876,282924
281870,281869,281885,282411,282167,282982
281871,281871,281872,282410,282271,282923
281864,281864,283151,281863,281917,282924
281876,281876,281875,281869,282273,282173
281877,283262,281877,281894,281874,282368
281872,281872,281871,282409,283513,282050
281873,281874,281873,281901,283152,281899
281874,281874,281873,283466,283467,283261
281875,281875,282000,282173,282982,282001
281885,281885,281886,281869,281870,281875
281886,281886,281885,283151,283086,281875
281887,281887,281888,282162,283438,281890
282905,282905,283428,283025,283525,283515
282906,282906,283525,282051,281968,281980
281892,281892,283151,281863,281891,281917
282917,282981,282918,281875,281869,282167
281893,281893,281894,283488,283538,281871
281894,281894,283259,282493,281925,283260
282918,282273,282051,283151,283033,281870
282919,281890,282723,281887,281876,283458
281888,281888,281887,281890,281893,283251
281889,281889,281924,281890,283458,282925
281890,281890,281889,283258,281887,281977
281891,281891,281889,281890,281871,283439
282924,282924,282410,282050,283151,281871
281900,281899,281900,282495,281863,281902
281901,281901,281902,283260,283251,283440
282925,282925,281887,283500,281889,283488
281902,281902,281874,281901,282008,283506
282926,282926,281894,282925,282554,283489
282927,281892,281916,283448,282025,282024
282920,282920,282919,281869,282368,281870
282923,282923,281869,281871,283152,282409
281899,281899,281901,283268,283269,281900
281909,281977,281975,282166,281869,281885
281910,282166,281869,281870,281871,281864
281911,281873,281980,281871,282207,281874
281916,281916,281873,283447,281892,281874
281917,281919,282008,281890,283210,281871
281918,281918,283507,283460,283462,283448
281919,281919,283501,281869,281922,281876
282943,0,0,0,0,0
281912,281911,283440,281874,281873,282923
281913,281873,281914,282923,281980,281977
281914,281914,281913,283087,281915,283086
281915,281915,281871,282410,282409,282927
281924,281924,283428,283257,282368,283464
281925,281925,283257,283258,282278,282792
281926,282050,281925,283152,283513,282923
281920,281920,281919,281922,283320,283460
282944,282367,282946,282982,281870,282411
282945,283055,283528,283515,283427,281975
281921,281921,281923,281924,281890,283259
281922,281922,281921,281899,281901,282194
282946,282946,282945,281890,283427,281889
281923,281923,281924,283256,281921,281890
282981,282981,282144,281875,281876,282917
282982,282982,282981,282000,282719,281885
281964,281964,282192,281967,281901,281869
281965,281901,283440,281902,281968,283460
281967,281967,282497,281874,281901,283152
281963,281963,281901,283062,283260,281967
282996,281874,283537,281873,281980,281871
281972,281889,281890,281887,283440,283439
281973,281902,283447,283448,283439,281901
281974,282198,283087,283086,283447,281885
281975,281975,281909,281976,281910,282790
281968,281968,281967,283249,281980,281901
281969,281901,281969,283440,281902,281970
281970,281973,283238,282513,282512,281886
281971,282368,281990,281969,281889,281887
282995,283253,281863,282002,282504,282995
281980,281980,281981,282198,281982,283447
281981,281981,281872,281980,281871,282410
281982,281982,283515,281920,282016,281980
281976,281976,281901,281977,281975,281902
281977,281977,281978,283447,282007,281994
281978,281978,281912,283447,281901,283448
281979,281888,281887,281889,283464,282945
281988,282510,281874,283023,282511,281980
281989,281988,281989,281981,282512,282209
281990,281990,281988,283427,282367,281989
281991,281991,282946,281990,281994,281999
281984,281984,281985,281885,282876,282242
281985,281985,281982,282022,283447,282870
281986,281986,281902,281873,283447,281914
281987,0,0,0,0,0
281998,281998,281999,283238,283237,281995
281999,281999,281998,283517,282018,282020
283023,281874,282717,281873,281871,282409
281992,281992,282196,281995,283086,281980
281993,281992,281993,281869,282368,281870
281994,281994,281999,281995,283055,283087
281995,281994,281995,282702,281999,283087
283019,282554,282925,283488,281979,281889
282004,282004,283498,282002,281890,282005
283028,281968,281967,281874,281873,281912
283029,283029,283027,283527,283269,282368
282005,282005,282189,282024,282002,281875
282006,282006,281889,283464,281924,283466
283030,283030,283029,282946,282218,281885
282007,282007,281977,282006,281978,282004
282000,282000,281924,282162,281875,283086
283024,283024,283023,282024,283516,282026
282001,282001,282000,283439,281875,283259
283025,283025,283027,283526,283525,283086
282002,282583,282685,281871,281869,283151
283026,0,0,0,0,0
283027,283027,283449,282006,281888,283450
282003,282167,282504,281870,282166,281869
282012,282010,281911,283440,282254,283448
282013,282013,282010,282925,282008,281894
282014,282014,282016,283513,281968,283439
282008,282008,283447,283451,281901,281902
283033,283033,283034,282945,283027,282946
282009,283466,282009,283447,282006,282008
283034,283034,283033,283514,283428,283513
282010,282010,281914,281916,282013,283448
282011,282011,282008,283451,281901,281900
282020,282020,281926,282021,282923,281925
282021,282021,283458,282022,283533,283440
282022,282022,282023,283447,281982,281999
282023,282515,282022,281998,283447,281869
283047,0,0,0,0,0
282016,282016,282014,281982,282012,282011
282018,281982,281886,281919,283087,283086
283053,281998,283086,282273,283087,282018
283055,283087,283086,283251,283268,282701
282024,282024,283249,281998,282242,282000
282025,282025,283249,282272,281871,282524
283049,283250,283427,283515,281871,281870
282026,281888,282026,282005,282189,282027
282027,282026,282027,282022,282025,283086
283051,282018,282509,282242,281886,283253
283060,282409,283447,281871,282794,282410
283061,283061,283060,282412,281870,281894
283062,282167,281870,282497,281869,281901
283063,283063,281926,283061,281888,282924
283056,283056,282192,281980,283460,281920
282052,282052,282053,283448,283440,283454
282053,281994,282367,281863,283427,282368
282050,282050,283152,283151,283515,283516
282051,282051,282050,283526,283514,283238
283086,283086,282410,283053,281994,281872
283087,283087,283086,282234,283252,281994
282065,281901,282065,282111,282183,282066
282066,282065,281899,281863,281902,283529
282110,282066,281872,283428,282410,282409
282111,282367,283428,283530,283427,283151
283142,283142,283143,281869,281870,281871
283143,283143,282368,282750,283465,282367
283151,282924,282258,281873,281864,282051
283152,283151,283152,281874,281873,282258
282142,282144,282143,281926,281869,281870
282143,282143,281869,281870,281998,281999
282144,282981,281869,282003,282982,282719
282145,0,0,0,0,0
282158,281876,281875,282919,281870,281869
282159,281873,282701,282497,281874,281901
282164,282168,281875,282169,281999,281876
282166,282166,282167,281869,282412,283151
282167,282167,282166,281869,282982,282981
282160,282160,282025,282026,283516,283515
282162,282160,281887,283438,281889,282925
282173,282173,282719,282368,283428,283340
282174,281975,281869,281885,282982,283340
282168,281885,281875,282173,281886,281870
282169,282169,282168,282876,282871,283087
282171,281873,283151,281885,282700,282183
282183,282183,283517,283527,283086,282700
282189,282189,283055,282701,283087,282024
282184,282183,282236,283086,282700,283269
282185,283086,282185,281874,281873,283087
283210,281885,282167,281982,282228,281870
282186,283086,282699,283249,283251,283087
282187,281874,283261,281999,283086,282794
283211,283504,283211,283087,283086,283210
282196,282196,282276,281980,281995,282198
282198,282198,283087,283086,283447,282196
283223,283321,281886,282558,281885,282272
282199,0,0,0,0,0
282192,281901,281902,282194,283056,283086
282194,281994,281921,281923,281995,281924
282204,281901,281902,281967,282699,281974
282205,282205,281980,281901,283447,281887
282206,282945,282206,282204,282946,281981
282207,282207,282205,281873,281871,281981
283224,283224,283223,281973,281886,283447
282200,282200,282906,281980,282923,281914
282201,282201,283538,281874,283537,281873
282202,282202,282230,283449,282051,283034
282212,283448,281977,283526,281990,281991
283237,283237,283223,281894,283238,283151
282213,283525,282051,282213,282906,283450
283238,283238,281999,283237,282050,282051
282214,282214,282368,281869,282253,281998
282209,282209,281873,281990,282013,282010
282210,281980,281981,281977,283448,283440
282211,281889,282211,282504,281917,282166
282220,283509,282220,283063,283062,283526
282216,282923,281869,282012,283439,281871
282217,282217,282216,283448,283439,281874
282218,282218,282216,281885,282020,281870
282228,281982,282228,283448,283256,281885
283252,283251,283252,281963,282701,281964
283253,283253,282002,281863,283255,282995
283254,283253,282002,283254,282790,281901
282230,282230,283252,282695,282202,282228
283255,281924,282509,282164,283254,281875
282224,281874,282224,283238,283466,283467
283249,283249,282556,282699,282025,282027
283250,283250,283249,282185,283507,283508
282226,282214,283250,281875,281998,281869
283251,283251,283087,283252,283086,281913
283260,282367,283260,283427,283259,282368
282236,282236,282244,283509,282014,281911
283261,283261,283262,282681,282524,281874
283262,281874,283261,283262,282187,281999
282238,281984,283086,281869,282368,283527
283256,283255,283256,283087,283086,281885
283257,283257,283258,281979,281888,281887
282234,281995,283087,283447,283086,281994
283258,283258,283257,281925,281924,281887
283259,283260,283251,281887,283259,281894
282235,282234,283251,282254,281901,281889
282244,281873,283513,281885,282409,281870
283268,283268,283269,282524,283253,281888
283269,283268,281869,281901,282919,282411
282245,282509,282245,283254,282508,282014
282246,282244,282246,281873,281874,283086
282242,283087,283086,283256,283521,281885
282252,282020,282252,283152,281885,281871
282253,282253,281874,281873,283152,283151
282254,281874,283514,281871,283513,282409
282255,283440,282217,282255,282012,282260
282250,281872,282723,281871,282923,283151
282260,282512,281874,281901,282279,282260
282262,281994,282262,281999,283087,281998
282256,283525,282256,282051,283513,282906
282258,282258,282923,281873,281874,283151
282268,282268,282923,281874,283448,281873
282269,282270,282013,281873,283151,281871
282270,281986,283451,281873,282270,281891
282271,281874,282271,282409,281873,282524
282264,282266,281869,283152,282409,281870
282266,281980,281901,281912,282497,283525
282267,281911,282267,281873,283151,281871
282276,282276,282277,281995,282198,281873
282277,282871,283531,283269,283268,281869
282278,282512,283462,282515,282703,281979
282279,281870,281869,281926,282279,282278
282272,281872,283453,282409,281871,281876
282273,282273,282272,283502,282026,281890
