282685,282005,282004,281869,282252,282504
282686,282004,282925,283269,281901,281986
282681,282409,281871,282681,281874,283521
282695,282695,282230,283439,283440,283259
282689,283439,283460,282689,281869,281889
282691,282691,282025,282689,282024,281995
282700,282700,283249,282184,281984,282246
282701,282701,281872,281963,281871,282924
282702,282189,282702,283268,283087,283260
282703,282703,282704,283439,281901,282209
282699,283151,283086,282981,281863,283526
282711,281872,281874,283086,283269,283525
282704,282704,282173,281875,281876,282168
282717,282524,281999,282981,282411,283447
282718,281874,283439,283342,282946,281921
282719,283340,281876,282981,282719,281875
282712,282410,282711,282712,281872,283528
282715,282715,281871,281863,283525,282368
282724,282724,282919,282236,283513,283510
282720,282144,281901,281900,281899,283259
282721,282721,282723,281863,281990,283143
282722,283448,281990,282242,281869,281870
282723,281869,283448,282411,281986,281863
282750,282750,283533,282368,283427,283143
282751,282750,282751,283437,281902,281900
282744,283151,283500,281921,282510,282744
282746,0,0,0,0,0
282747,0,0,0,0,0
282762,282762,283447,281909,282509,281926
282763,282763,282762,281871,281870,283447
282789,282511,282510,281894,283500,281922
282790,281899,282791,281998,281984,281870
282792,0,0,0,0,0
282794,282794,282876,283086,283448,281863
282870,282871,282870,282409,281872,281871
282871,282189,283268,283249,283269,283086
282876,283086,282877,282020,283448,281872
282877,282877,283086,283447,283448,283249
282878,282878,282018,283086,283087,282021
282872,0,0,0,0,0
281863,281863,283529,283427,281864,283530
281869,281869,282411,281870,282982,281876
281870,281870,281869,281872,281873,282410
281871,282409,281871,282923,282924,282558
281864,283529,283537,281864,283533,282508
281876,281876,281875,281869,282164,283151
281877,283152,281874,282924,283253,282926
281872,281872,282410,282409,282273,282258
281873,281873,281874,282171,281911,283514
281874,281874,281873,281911,281871,283151
281875,281876,283447,282164,281874,282166
281885,281885,281886,281870,281875,281876
281886,281886,281885,282242,281875,283086
281887,281887,283260,281889,281979,281894
282905,282905,282906,283510,282242,283269
282906,282906,283525,282051,283450,283447
281892,281892,281870,281891,283343,281890
281893,281894,281893,282996,283488,283453
282917,0,0,0,0,0
281894,281894,282925,283087,281963,283251
282918,281874,282512,282513,283462,282273
282919,281876,282920,283447,283513,282254
281888,281888,281887,281873,281890,283260
281889,281871,281889,281890,282410,281887
281890,281890,282585,283258,281923,281887
281891,283450,283525,283447,283448,283440
282924,282410,281872,282924,281869,282923
281900,281900,281899,281871,282689,282409
281901,281901,281902,283251,281967,283260
282925,282925,281887,283438,281894,282367
282926,282926,282925,283464,282513,282004
