282685,0,0,0,0,0
282686,282686,281900,282685,283268,281901
282681,282409,281871,283514,283427,282509
282695,282695,283447,282410,281872,281871
282689,283439,282689,283440,283438,282691
282690,0,0,0,0,0
282691,282691,281998,282689,282242,282497
282700,282700,282699,283439,282186,281902
282701,282701,283251,283252,281963,283087
282702,282189,282702,283447,281863,283526
282703,281873,281874,283255,281869,282703
282699,282699,282186,283086,281994,283522
282711,282712,282410,281872,283525,283526
282704,282704,282703,281869,281876,281994
282717,282524,281888,283453,281887,281874
282718,281874,283532,282242,281869,282368
282719,281875,281876,283448,283529,283447
282712,0,0,0,0,0
282715,282524,282224,282409,281874,281871
282724,282925,282724,281887,282411,282920
282720,282144,282368,281984,282242,283533
282721,283448,282368,283522,282509,281869
282722,282142,283448,282368,282245,283520
282723,282723,281869,283447,283448,283525
282750,282750,283529,283259,282751,281891
282751,282751,282750,283502,281920,281890
282744,282925,281902,282002,282926,283438
282746,0,0,0,0,0
282747,282747,282002,283342,281870,283500
282762,282762,282763,281925,282410,283087
282763,282762,283528,281991,283526,283521
282789,281901,282685,282242,283521,283532
282790,283255,282790,283256,281977,283448
282791,282789,282791,281863,283525,282368
282792,0,0,0,0,0
282794,282794,283447,282187,283086,282699
282870,282871,281923,282252,283520,281870
282871,281872,282189,283055,282409,282187
282876,283086,283448,282022,283447,283440
282877,283086,281887,283440,283439,281889
282878,283087,282878,281885,282006,282509
282879,0,0,0,0,0
282872,283526,283525,282945,283527,282368
281863,281864,283527,283537,283521,282367
281869,282411,281870,281885,282174,281869
281870,281870,281869,282412,282411,282167
281871,281871,282409,281872,282410,282923
281864,281864,283537,283460,282410,283529
281876,281876,281875,281893,281894,283151
281877,283262,282367,283466,282409,281874
281872,281871,282410,281872,281902,282258
281873,281873,281874,282171,283152,283513
281874,281874,281873,282509,283466,283255
281875,281876,282164,281869,283151,281885
281885,283151,281869,281870,281875,281876
281886,281886,283151,281885,281870,281873
281887,281887,281890,283440,283258,283257
282905,283448,281967,283428,283507,281968
282906,282409,281872,282923,282410,283152
281892,283460,283440,283439,283447,282411
281893,281893,281894,283537,283488,281863
282917,282751,282918,282917,282750,281873
281894,281894,283488,282493,282925,283461
282918,281889,281890,282918,282242,282917
282919,283447,281876,283249,281869,282497
281888,281888,281887,281924,282946,283525
281889,281889,281890,283458,281891,283439
281890,281890,283437,283257,283460,283321
281891,281891,281892,281889,283440,283448
282924,282924,282410,281872,282923,282254
281900,281900,281899,281969,283466,283467
282925,281887,283438,281890,281888,281870
281901,281902,281871,281872,281967,283260
282926,282926,282925,281894,282510,282508
281902,281975,283251,283448,281877,282185
282927,282927,281892,281915,281891,281917
282920,282220,283509,282919,282273,282920
282923,282923,281869,282945,282946,283152
281899,281899,283268,281977,283448,283447
281909,0,0,0,0,0
281910,281910,281909,283447,281992,283086
281911,281873,281871,281874,282409,282410
281916,281916,281915,283464,283460,281917
281917,281917,283462,281889,283440,283439
281918,281918,283460,282504,283462,281980
281919,281919,281920,283502,282497,281984
281912,283252,281912,281911,283439,283440
281913,281873,283508,281984,281863,281986
281914,281914,281874,281982,283151,283086
281915,281915,283448,282719,282927,283447
281924,281924,283527,281925,281926,283528
281925,281925,281926,283257,283258,281979
281926,282021,281926,282020,283514,281924
281920,281920,281921,281890,283462,282512
282944,282273,282367,282944,281875,282510
282945,282945,282946,281991,283087,281894
281921,281922,282556,281887,283438,281889
282946,282946,282945,283427,282367,283517
281922,281922,282026,281863,283524,281919
281923,281923,281921,283258,281922,281926
282981,282981,282719,281876,281875,282020
282982,282981,282719,283448,282167,283526
281964,281964,281963,282192,281967,283087
281965,283465,281965,282205,282006,283464
281967,281872,281967,281968,282497,282410
281963,281901,283251,281902,281887,281998
282996,282996,283538,281874,281873,283537
281972,283439,282260,283087,281964,283260
281973,281901,283506,281902,283439,283440
281974,283440,282196,283447,283439,281871
281975,283151,282169,282050,281871,282410
281968,281968,282010,283027,283086,281964
281969,281969,281970,281900,281899,281874
281970,281970,281973,281902,283506,283440
282995,282995,283513,281863,281873,281871
281971,283255,282509,281969,281887,281923
281980,282198,283447,283086,283509,281989
281981,281981,281980,283440,283438,282051
281982,282018,281980,282016,283462,282010
281983,0,0,0,0,0
281976,281976,281901,281978,281902,282173
281977,281977,281978,283448,281980,281871
281978,281901,283447,283507,282925,283449
281979,281888,281921,281887,281919,281920
281988,281989,281988,281981,283524,283521
281989,281989,282209,281887,282493,281979
281990,281994,282207,281999,281995,281998
281991,281991,281975,281990,281886,283087
281984,281984,282242,283447,281989,283525
281985,281911,281899,282205,281873,281871
281986,281986,281885,281873,281984,283086
281998,281998,281999,283516,282210,282691
283023,283513,282717,282410,281874,281924
281999,281999,281998,283086,283447,283030
281992,282196,281980,281992,282198,283447
281993,281984,282368,282497,282252,281869
281994,281994,282050,281995,282946,281874
281995,282196,283447,282198,281886,281901
283019,282926,281894,281893,281869,281863
282004,283257,283498,283447,281886,282018
283029,281967,281980,283027,283259,281885
282005,0,0,0,0,0
282006,282006,283464,282007,283466,282004
283030,283030,283027,281887,282925,283525
282007,282007,282006,283253,282878,282008
282000,281875,282164,281901,281998,281902
283024,0,0,0,0,0
283025,283025,283513,283514,283525,283526
282001,282001,282000,281875,281871,282410
282002,281902,283254,281901,282004,282005
283026,282905,282906,283026,282253,281876
282003,282003,282002,282496,283526,281869
283027,283025,283029,282925,281894,283447
282012,283440,282012,283439,281911,283448
282013,282010,282011,282013,281915,281863
282014,282014,283513,282050,283463,281869
282008,282008,283447,282006,281901,283466
282009,282009,283466,282006,281967,283439
283033,283525,281990,283526,281863,282368
283034,283034,281871,283033,283025,283261
282010,281914,282013,281916,283439,282008
282011,282011,283447,282010,282008,281998
282020,281869,283448,283087,281875,282409
282021,282022,281902,281901,283448,283086
282022,282022,281999,282006,283447,283464
282023,282023,281984,281999,282021,283447
283047,283047,283049,281989,283268,283527
282016,282014,281982,283513,283521,282496
282018,282018,281982,281885,283151,283086
283053,281994,283060,282700,281870,282412
283055,283087,283537,281994,283086,283538
282024,282025,283249,282024,281998,281999
282025,282025,282167,283249,283250,282411
283049,281889,281890,283049,283258,282925
282026,282026,282027,282024,282183,281863
282027,282027,282919,282026,283447,282004
283051,282185,283086,281902,283051,282878
283060,281863,282368,283087,283537,283538
283061,283447,283061,281871,281870,283060
283062,281869,282166,281979,281889,281890
283063,282010,281911,281901,283251,282012
283056,283056,282192,282945,283030,283448
282052,282053,282024,282052,282367,281892
282053,282367,283261,282368,283525,282242
282050,282050,283152,283151,281994,283529
282051,282051,282050,283513,283515,283151
283086,283086,283087,281994,281995,281885
283087,283087,283086,283252,283533,283448
282065,282065,282066,283526,283525,282368
282066,281902,283439,281901,282184,282204
282110,282066,282065,282410,281872,282409
282111,282111,283428,281874,282409,283466
283142,283142,283143,283517,281863,281989
283143,283143,282368,282050,283151,282367
283151,282258,282006,282050,281977,281873
283152,283151,282924,281871,281873,281872
282142,282144,283531,282160,282411,281869
282143,282143,283448,282512,282254,281870
282144,282719,282981,282142,281869,281876
282158,281876,281875,282367,283440,282014
282159,281876,283501,281922,281998,281870
282164,281875,282164,282020,281998,281870
282166,281872,282185,282167,282410,281871
282167,281870,282167,281869,282411,282412
282160,282160,282024,282025,283250,281989
282162,282160,283525,282368,282242,283532
282173,283513,281875,283514,281869,281876
282174,282173,281885,282174,281869,283151
282168,282168,283437,282020,281885,281875
282169,283537,281899,282169,281901,283448
282171,282171,281873,283086,281886,281875
282183,282183,282699,283510,282794,283509
282189,283515,282189,282701,282183,282700
282184,283525,282699,283439,283151,281926
282185,282185,282166,283086,281870,283087
282186,282699,282186,283086,282185,283087
283210,281873,283210,281874,281885,283223
282187,282187,281999,283086,282794,281998
283211,281885,282512,283462,283464,282511
282196,282196,281992,281979,281901,281887
282198,281980,283086,283260,283087,283508
283223,283223,281886,283224,281885,281870
282192,282192,283151,283440,283259,283056
282194,282194,281922,281924,283260,282195
282204,283440,283447,281902,281968,281901
282205,282196,281899,282205,282204,281982
282206,0,0,0,0,0
282207,282207,282205,281902,283087,283086
283224,283224,281889,283238,281890,282925
282200,282945,282200,281980,283515,283427
282201,281980,281981,282210,283087,282194
282202,281873,281871,281874,282202,282230
282212,281873,281914,281977,282020,281912
283237,283223,282050,281874,281873,281871
282213,0,0,0,0,0
283238,283238,282050,283151,282367,283533
282214,282226,282214,281874,281863,281871
282209,282209,281991,283320,283513,283526
282210,281977,281894,283448,283447,283087
282211,283440,281890,282511,283461,281977
282220,282220,281873,282224,283507,281915
282216,282216,283504,281887,281892,282218
282217,283458,282217,283439,283447,282014
282218,282216,283448,282218,281869,282242
282228,282276,282202,282273,281980,283447
283252,283252,283251,282701,283087,283086
283253,282504,282505,281886,283256,283087
283254,283253,283254,281869,283520,283151
282230,282695,282230,282699,283053,282186
283255,283255,283256,281925,283254,281887
282224,281871,281874,282409,283522,283521
283249,283249,282027,283448,281869,283533
282226,281982,282192,282194,283450,281985
283250,281873,283086,283087,283250,283053
283251,283251,283087,283086,281963,283238
283260,283260,283438,281887,281972,282493
282236,282236,281911,281873,283509,283514
283261,283262,283261,281874,281871,281873
283262,283262,283261,283526,283269,282368
282238,282238,282236,281984,283513,281985
283256,283254,282409,281871,283514,281874
283257,283258,283257,281874,281980,282198
282234,283087,283086,283448,281984,281863
283258,283257,281923,283258,281874,282409
283259,281902,282204,281901,281968,283439
282235,282235,281873,282198,281874,283526
283268,283268,282790,281901,281902,282242
282244,281873,283513,282014,282244,283151
282245,282245,283514,282236,283513,281873
283269,281901,283526,281863,283143,282497
282246,283259,282244,282246,282524,283440
282242,283087,283086,281885,283152,283538
282252,282699,281871,283152,283086,282923
282253,281874,282253,281873,282258,282252
282254,283448,283257,283447,283462,281874
282255,0,0,0,0,0
282250,282250,282242,283152,281886,283528
282260,282497,282242,282510,281870,281871
282262,281913,282262,282681,283251,281915
282256,282167,281869,282253,281870,282723
282258,281871,282410,282512,282409,281872
282268,282050,282268,281994,281995,281873
282269,282269,282270,283320,283439,281926
282270,282270,282010,282013,281916,282509
282271,282271,281874,282368,282409,281873
282264,0,0,0,0,0
282266,282266,281911,281912,281873,281874
282267,282267,281911,282242,283526,282252
282276,282276,282277,282202,283447,281980
282277,283461,282277,281917,283460,281980
282278,282279,282278,283526,283525,281863
282279,282279,281890,281901,281870,282925
282272,281872,281871,283453,282409,282701
282273,283464,281925,282512,282258,282923
282274,283538,283427,282274,283530,283537
282275,0,0,0,0,0
283320,283320,281889,282496,283448,283438
283321,283321,283320,281899,281894,281874
283340,281869,282411,283513,281874,283448
283342,283258,283151,283257,281923,282412
283343,282167,281994,283260,282496,282368
283338,0,0,0,0,0
283344,283344,282167,283269,283524,281863
283346,283342,282167,283151,281870,281885
282367,281874,282367,283427,282368,281873
282368,282368,283428,282367,281873,283447
283412,0,0,0,0,0
283410,281925,283410,283262,281874,283466
283411,281926,283411,283514,281894,282050
283428,283428,282367,282111,283427,281902
283427,283427,282367,281863,282368,283524
282412,282412,281869,282411,282174,283060
283437,283437,283439,283259,281863,282173
283438,283321,283438,283320,281887,283437
283439,283439,283440,282750,283506,281969
282409,282409,281871,282410,282923,281872
282410,282410,281872,281871,282409,283151
282411,282411,282412,282173,282167,283342
283447,283447,283448,283459,282210,283440
283440,283440,281980,283447,283086,283505
283452,283452,282514,281873,281874,282008
283453,282717,281871,282367,281872,282723
283454,282556,282497,283521,281869,281870
283448,283447,281874,282513,281892,282919
283449,283029,283526,281863,281991,281869
283450,283450,283449,283086,283439,283030
283451,283451,282271,281873,283428,281874
283460,283460,281889,281917,281919,283447
283461,281894,283461,283460,282276,282273
282437,283439,282185,283488,281874,281873
283462,281918,283428,281870,281998,282254
283463,282512,283462,283463,281901,283448
283458,283440,283447,283448,282012,282368
283459,283459,283448,283458,283460,281969
283464,282512,283465,281901,282273,282923
283465,283465,282006,283464,281902,283448
283466,281874,282004,281873,283261,281877
283467,283466,283464,281977,281874,281873
283488,283488,281978,281893,283489,281894
283489,283489,283488,281893,281994,281999
283500,283526,282511,282051,281994,281922
283501,283501,282510,283526,283269,282368
283502,283502,281890,281889,283521,283522
283498,282004,281874,281873,282242,282368
283499,282925,282926,281889,281890,281894
283508,283508,281890,283507,283448,282925
283509,283513,281982,281984,283527,282497
283510,283510,283509,281982,282012,283526
283504,283504,281885,281972,281889,281886
283505,283151,283440,283515,281889,282924
283506,283506,281902,281901,281973,282699
283507,281977,282224,283447,283086,283087
283516,283515,283439,283440,282185,282051
283517,282945,283515,283513,282368,282496
282493,282493,282925,281981,281980,281894
283518,283518,281982,283517,283526,281980
283519,283519,283520,282508,281871,281873
282495,283447,282021,283439,283437,281900
283513,283513,283514,281873,283027,281875
283514,282410,281872,281874,282409,283537
283515,283516,283515,283526,283525,283513
282491,282491,281925,281870,282510,281871
283524,283524,281863,282368,283462,281916
283525,283525,283500,283450,282510,282051
283526,283525,282051,283151,282699,282168
283527,283528,283027,283515,283258,283260
283520,0,0,0,0,0
282496,0,0,0,0,0
283521,283438,283521,282367,283427,281863
282497,282497,281901,281890,281902,281963
283522,283524,283521,281863,282012,281902
282508,282367,282583,283427,282002,281863
283532,283532,282144,283531,281874,282497
282509,283254,281873,283255,281874,283466
283533,283533,283440,283427,283087,282368
283534,282273,283534,283525,281988,281989
282510,282510,283500,282258,281876,281989
282511,282511,282583,281977,282242,282497
282504,282509,283255,283460,283537,283447
283528,283528,282368,283439,283447,281870
283529,283448,281863,282719,282750,283447
282505,282505,282504,283411,281870,281869
283530,283521,283427,283151,281872,281863
283531,282273,283531,282750,282367,283143
282512,282512,282513,283447,282514,282515
283537,281863,281871,281864,282410,282923
282513,282006,282004,282514,281885,281871
283538,281894,283529,281874,281863,281871
282514,282368,282514,283447,283452,282367
282515,282515,282514,283462,283447,282512
282524,281871,282409,283262,282946,281869
282522,283261,282522,283262,283250,281869
282556,282556,281889,281890,283437,283507
282557,282557,282554,281874,282924,281872
282558,282272,283448,282242,283521,281869
282554,282711,282554,281912,281911,283507
282583,282583,282508,281922,281924,282002
282585,282585,281890,281872,281901,281871
