282685,282581,283254,283143,283526,281869
282686,282747,282686,283260,282024,283259
282681,282262,281872,283257,281890,283087
282695,282695,282230,282202,282006,283526
282689,283447,282689,283448,282691,282185
282691,282691,282711,282689,282027,281875
282700,282700,282185,281869,282509,281870
282701,282701,282558,281901,281964,283086
282702,282189,282702,283087,282268,281911
282703,282704,281864,283447,281901,281902
282699,282699,281876,283151,281885,282763
282711,282410,281872,281871,281869,283521
282704,282704,281863,282169,282368,282367
282717,282717,282524,281874,283439,282368
282718,0,0,0,0,0
282719,281876,282512,283500,281998,281869
282715,282409,281874,281871,281925,283251
282724,283249,282185,282411,283320,283268
282720,282720,282144,282982,281874,281873
282721,282721,282981,282142,281916,281875
282722,282722,283448,282723,283269,283524
282723,281876,281875,281870,281863,283143
282750,282750,283529,282273,281869,282252
282751,282750,282751,282272,281902,281967
282744,283447,283448,281980,283440,281875
282746,283510,282142,282014,282686,283502
282747,282926,281869,282747,281893,281894
282762,282762,282763,281870,282924,281875
282763,282762,281925,282027,283262,283269
282789,282025,283447,282002,283448,283086
282790,282789,283086,281925,282367,283526
282791,0,0,0,0,0
282792,0,0,0,0,0
282794,282794,282876,283447,283086,283087
282870,282876,283437,282409,281871,281872
282871,283515,283516,282871,282051,283086
282876,282021,281873,283087,283437,283439
282877,282877,283086,283447,283448,282274
282878,282878,283447,283061,283060,281870
282872,281874,283261,281872,283466,281873
281863,281863,281864,283530,283529,282703
281869,281870,283340,281885,282982,282008
281870,281870,281869,282051,281885,281886
281871,281871,282409,282410,281889,282996
281864,281863,281872,283538,281871,282409
281876,281876,281875,282699,282168,283447
281877,281894,281893,281889,283447,283142
281872,281872,281871,283521,283537,282050
281873,281873,282269,283152,283514,281911
281874,281874,282254,282268,283514,281912
281875,281876,282168,282024,281914,281874
281885,281885,281886,281875,282244,282014
281886,281886,283249,281885,281870,283086
281887,281887,281890,281889,283440,282926
282905,282905,283515,282906,283516,283514
282906,282906,282905,281999,281998,282187
281892,281892,281891,281870,281869,281917
282917,281890,281889,283458,283238,282924
281893,281894,281893,283447,281870,283533
281894,281894,282926,281893,283488,283447
282918,283261,283152,283448,281914,282751
282919,282919,283447,282723,281863,283143
281888,281888,281887,283257,283440,283438
281889,281871,281889,281890,283458,281887
281890,281890,283502,281888,282585,281989
281891,281891,281889,281890,282008,281919
281900,283251,281899,283252,281900,281889
282924,282924,282410,283151,283439,282189
281901,281901,281902,283506,281977,281963
282925,282925,281887,281889,283262,282367
281902,281902,281901,281900,281999,283260
282926,282926,281972,282721,281893,281894
282927,282927,282270,281915,282269,283427
282920,283268,283269,283525,282368,281986
282923,282923,281871,282409,281870,283025
281899,281901,281863,282368,282497,283521
281909,281909,283253,282002,283448,281889
281910,281910,281909,282144,283447,281998
281911,281911,281912,281873,283440,282409
281916,281915,282927,282008,281892,283448
281917,281917,281892,283462,283460,283448
281918,281918,283462,283448,282210,281995
281919,281919,281920,283460,283262,281912
281912,281912,281911,282051,281873,283151
281913,281871,282410,281872,281976,281977
281914,281914,281873,282008,281863,281990
281915,281915,281916,282010,283533,283521
281924,281924,283257,283151,282050,283514
281925,281925,281926,283055,283258,283252
281926,281926,283411,281923,282409,281901
281920,281920,281919,283522,281891,281892
282944,0,0,0,0,0
282945,282945,283087,282946,283086,283320
281921,281921,281922,282204,282945,283342
281922,283537,281875,281924,283529,281872
282946,282946,282945,282367,283447,282252
281923,281923,283256,281890,281873,281990
282981,282981,281875,281876,281885,282166
282982,282982,282981,283259,281876,281875
281964,282192,283087,283525,283269,283526
281965,281965,281894,283506,282926,282925
281966,0,0,0,0,0
