263189,263190,263214,263292,263371,263980
263190,263190,263189,263530,263223,263370
263191,263192,263191,263738,263786,263371
263196,263196,263195,263880,263191,263800
263197,263378,263967,263786,263787,263968
263198,263340,263807,263880,263196,263370
263199,0,0,0,0,0
263192,263192,263191,263973,263830,263803
263193,263193,263278,263770,263235,263191
263194,263194,263191,263192,263786,263973
263195,263195,263196,263879,263191,263234
263204,263205,263282,263980,263979,263191
263205,263205,263787,263786,263204,263191
263206,263208,263906,263191,263190,263831
263207,263828,263204,263831,263907,263547
263200,263190,263202,263371,263882,263214
263712,263192,263754,263828,263191,263531
263713,263713,263712,263223,263222,263807
263201,263371,263189,263214,263880,263202
263202,263202,263203,263379,263204,263787
263203,263203,263202,263787,263786,263190
263212,263213,263212,263906,263752,263750
263213,263213,263212,263750,263752,263753
263214,263739,263371,263905,263370,263738
263215,263371,263189,263739,263895,263738
263208,263787,263208,263210,263786,263212
263209,263202,263781,263364,263778,263203
263210,263196,263195,263879,263880,263967
263211,263211,263210,263235,263887,263770
263220,263220,263221,263738,263223,263370
263221,263221,263220,263738,263675,263757
263222,263222,263223,263884,263389,263883
263223,263223,263222,263389,263364,263786
263216,263219,263235,263884,263752,263753
263217,263786,263217,263787,263234,263388
263218,263219,263217,263800,263530,263829
263219,263218,263312,263786,263219,263787
263228,263228,263229,263829,263390,263371
263229,263229,263228,263828,263189,263296
263738,263738,263370,263378,263880,263367
263739,263739,263371,263312,263313,263882
263748,263786,263787,263749,263235,263191
263749,263749,263748,263868,263829,263312
263750,263750,263751,263234,263213,263216
263238,263239,263369,263334,263218,263238
263751,263750,263196,263828,263880,263378
263239,263239,263753,263905,263238,263781
263234,263234,263235,263890,263771,263772
263746,263755,263769,263752,263828,263829
263747,263906,263747,263907,263746,263752
263235,263235,263887,263773,263772,263899
263756,263757,263467,263914,263807,263806
263244,263244,263974,263191,263963,263973
263757,263757,263914,263830,263754,263189
263245,263964,263830,263191,263831,263312
263246,263973,263246,263247,263192,263196
263247,263757,263771,263312,263234,263831
263752,263907,263752,263906,263828,263773
263753,263753,263914,263213,263750,263389
263754,263222,263915,263914,263906,263829
263755,263755,263754,263223,263828,263313
263772,263772,263897,263774,263212,263829
263773,263773,263772,263212,263887,263208
263774,263300,263312,263770,263234,263891
263775,263772,263300,263773,263212,263906
263768,263340,263768,263370,263313,263371
263769,263786,263787,263769,263547,263546
263770,263770,263772,263235,263790,263887
263771,263771,263312,263193,263768,263886
263780,263781,263904,263370,263613,263190
263268,263190,263530,263370,263189,263192
263781,263781,263296,263389,263914,263915
263269,263370,263234,263771,263887,263211
263270,263270,263273,263887,263831,263190
263271,263271,263273,263206,263208,263788
263776,263223,263774,263222,263772,263756
263777,263776,263777,263300,263189,263807
263778,263778,263391,263779,263914,263235
263779,263222,263779,263778,263975,263391
263276,263277,263276,263313,263312,263964
263788,263788,263364,263388,263791,263786
263789,263906,263364,263340,263791,263806
263277,263277,263274,263276,263754,263190
263790,263790,263218,263786,263191,263828
263278,263193,263887,263194,263787,263752
263791,263781,263390,263370,263371,263751
263279,0,0,0,0,0
263784,263784,263786,263313,263866,263466
263272,263894,263273,263751,263234,263370
263273,263192,263273,263828,263191,263899
263785,263370,263867,263312,263530,263832
263786,263786,263787,263885,263887,263974
263274,263277,263370,263606,263371,263194
263787,263787,263786,263312,263789,263202
263275,263275,263607,263192,263190,263189
263284,263831,263334,263906,263828,263973
263280,263829,263547,263830,263278,263546
263281,0,0,0,0,0
263282,263282,263886,263829,263828,263191
263283,263886,263772,263190,263189,263191
263804,263804,263754,263196,263379,263370
263292,263786,263895,263894,263190,263202
263805,263805,263881,263370,263880,263195
263293,263393,263739,263189,263293,263190
263806,263235,263807,263806,263966,263192
263294,263786,263904,263364,263738,263879
263807,263902,263340,263219,263466,263738
263295,263786,263894,263190,263278,263770
263288,263772,263896,263787,263786,263914
263800,263509,263196,263974,263803,263973
263801,263222,263223,263802,263220,263754
263289,263340,263884,263235,263508,263190
263802,263802,263803,263895,263800,263269
263290,263786,263787,263292,263340,263466
263803,263803,263802,263831,263800,263192
263291,263223,263291,263222,263290,263786
263300,263776,263775,263906,263773,263364
263301,263195,263967,263786,263787,263968
263296,263222,263787,263235,263191,263378
263297,263194,263297,263296,263915,263789
263298,263220,263221,263294,263738,263198
263810,0,0,0,0,0
263299,263299,263298,263878,263195,263880
263828,263828,263831,263906,263546,263890
263829,263829,263828,263547,263868,263312
263830,263915,263885,263880,263370,263882
263831,263831,263803,263906,263828,263191
263312,263312,263770,263371,263829,263868
263313,263312,263370,263371,263739,263749
263832,263832,263530,263833,263788,263906
263833,263973,263833,263832,263190,263830
263834,263834,263835,263204,263773,263906
263835,263831,263835,263190,263313,263189
263332,263332,263198,263805,263894,263612
263333,0,0,0,0,0
263334,263335,263334,263340,263238,263901
263335,263831,263335,263899,263334,263830
263330,263198,263968,263221,263738,263223
263331,263197,263189,263829,263191,263312
263340,263340,263341,263894,263312,263335
263341,263340,263509,263290,263192,263196
263342,263738,263298,263828,263189,263829
263343,263914,263370,263738,263788,263791
263862,263862,263370,263371,263530,263771
263863,263370,263738,263971,263786,263189
263868,263868,263869,263756,263234,263886
263869,263869,263829,263312,263907,263828
263866,263866,263867,263974,263786,263787
263867,263867,263866,263371,263862,263370
263364,263891,263364,263829,263828,263365
263365,263364,263365,263223,263829,263828
263366,263223,263370,263190,263189,263191
263878,263967,263968,263378,263364,263829
263367,263366,263367,263738,263369,263806
263879,263878,263191,263879,263862,263196
263884,263884,263787,263291,263786,263883
263885,263884,263190,263786,263290,263340
263886,263370,263887,263770,263787,263772
263887,263887,263787,263886,263770,263772
263880,263880,263881,263370,263371,263882
263368,263334,263612,263190,263189,263191
263881,263881,263880,263802,263370,263738
263369,263369,263335,263466,263391,263779
263370,263370,263371,263530,263192,263739
263882,263586,263370,263371,263738,263200
263371,263370,263312,263192,263191,263738
263883,263883,263190,263378,263370,263885
263894,263214,263370,263738,263371,263190
263895,263895,263894,263292,263738,263370
263378,263379,263878,263738,263370,263903
263890,263890,263828,263829,263891,263234
263891,263828,263891,263234,263831,263300
263379,263379,263378,263340,263967,263880
263388,263390,263788,263915,263781,263976
263900,263900,263334,263189,263828,263829
263389,263389,263788,263217,263388,263371
263901,263829,263229,263900,263209,263828
263902,263378,263902,263903,263370,263878
263390,263390,263914,263915,263391,263781
263391,263391,263778,263915,263389,263787
263903,263807,263738,263220,263786,263806
263896,263886,263786,263898,263212,263907
263897,263787,263378,263786,263340,263191
263898,263898,263899,263212,263273,263752
263899,263899,263898,263828,263773,263340
263910,263911,263910,263275,263884,263234
263911,263911,263831,263828,263906,263829
263392,263392,263915,263393,263914,263370
263904,263904,263905,263906,263739,263786
263393,263191,263915,263235,263831,263391
263905,263370,263371,263738,263786,263366
263906,263906,263907,263752,263828,263753
263907,263753,263828,263754,263787,263773
263406,263963,263370,263879,263750,263746
263407,263787,263802,263803,263509,263786
263914,263914,263389,263788,263391,263754
263915,263915,263393,263371,263788,263370
263412,263412,263413,263191,263190,263312
263413,263332,263770,263906,263212,263189
263408,263192,263806,263189,263829,263831
