263189,263189,263190,263884,263223,263739
263190,263883,263882,263223,263370,263905
263191,263192,263191,263370,263786,263195
263196,263196,263195,263880,263974,263800
263197,263197,263828,263547,263195,263546
263198,263340,263967,263738,263805,263342
263192,263192,263191,263371,263370,263738
263193,263193,263194,263787,263786,263770
263194,263194,263193,263192,263191,263786
263195,263879,263831,263967,263191,263197
263204,263205,263206,263675,263223,263371
263205,263787,263205,263202,263786,263190
263206,263206,263204,263772,263770,263786
263207,263207,263206,263341,263807,263340
263200,263189,263190,263214,263980,263371
263712,263828,263829,263712,263189,263191
263201,263200,263371,263739,263787,263786
263713,263713,263222,263223,263778,263755
263202,263203,263204,263200,263205,263786
263203,263203,263202,263787,263738,263235
263212,263212,263213,263208,263906,263898
263213,263212,263213,263210,263208,263752
263214,263214,263189,263905,263894,263371
263208,263208,263210,263212,263213,263211
263209,263206,263773,263238,263301,263298
263210,263591,263280,263590,263234,263235
263211,263899,263235,263214,263202,263234
263220,263220,263590,263204,263205,263222
263221,263221,263220,263590,263190,263829
263222,263223,263189,263778,263713,263393
263223,263222,263220,263788,263370,263738
263216,263218,263883,263806,263882,263895
263217,263217,263788,263370,263787,263675
263218,263780,263390,263388,263791,263191
263219,263219,263218,263790,263829,263235
263228,0,0,0,0,0
263229,263829,263229,263219,263828,263806
263738,263738,263370,263805,263807,263902
263739,263739,263371,263214,263370,263880
263748,263749,263235,263312,263746,263770
263749,263335,263828,263195,263340,263880
263238,263238,263368,263755,263222,263754
263750,263213,263752,263828,263212,263189
263751,263750,263751,263273,263234,263235
263239,263238,263335,263189,263828,263190
263746,263746,263313,263312,263749,263748
263234,263234,263772,263206,263890,263898
263235,263235,263234,263211,263828,263751
263747,263774,263300,263775,263772,263773
263756,263756,263964,263246,263757,263963
263244,263964,263244,263971,263778,263973
263757,263757,263756,263914,263754,263191
263246,263246,263220,263204,263247,263205
263247,263781,263392,263829,263189,263190
263752,263753,263754,263906,263787,263831
263753,263753,263979,263752,263331,263828
263754,263754,263755,263393,263368,263830
263755,263755,263754,263466,263906,263221
263772,263772,263234,263206,263898,263774
263773,263773,263234,263212,263294,263770
263774,263773,263772,263746,263190,263829
263775,263906,263300,263787,263907,263212
263768,263768,263312,263770,263828,263787
263769,263769,263768,263770,263750,263604
263770,263770,263771,263193,263772,263235
263771,263771,263770,263866,263867,263786
263780,263218,263770,263246,263190,263189
263268,263268,263772,263787,263546,263269
263781,263778,263914,263389,263788,263189
263269,263234,263269,263235,263828,263977
263270,263234,263222,263884,263371,263370
263271,263271,263270,263749,263771,263235
263776,263776,263371,263774,263222,263974
263777,263777,263776,263829,263223,263828
263778,263778,263211,263391,263222,263899
263779,263779,263778,263391,263192,263191
263788,263788,263389,263789,263791,263222
263276,263194,263786,263190,263828,263829
263789,263789,263787,263786,263370,263530
263277,263276,263277,263190,263829,263191
263278,263828,263280,263193,263829,263787
263790,263340,263219,263388,263369,263830
263791,263219,263371,263364,263222,263365
263784,263784,263786,263313,263214,263787
263272,263771,263211,263887,263270,263833
263273,263828,263899,263753,263830,263189
263785,0,0,0,0,0
263786,263786,263787,263466,263885,263192
263274,263300,263828,263189,263312,263197
263787,263787,263786,263201,263312,263202
263275,263275,263607,263312,263367,263366
263284,263238,263219,263239,263284,263369
263285,263379,263963,263378,263964,263966
263280,263887,263786,263787,263591,263886
263282,263204,263772,263887,263194,263189
263283,263283,263198,263886,263508,263772
263804,263805,263392,263803,263196,263197
263292,263786,263190,263202,263194,263787
263805,263378,263804,263370,263881,263803
263806,263806,263807,263612,263467,263466
263294,263786,263190,263773,263214,263894
263807,263807,263894,263805,263902,263198
263800,263800,263801,263802,263196,263195
263288,263772,263787,263406,263192,263786
263801,263800,263801,263191,263973,263530
263802,263805,263804,263192,263191,263800
263290,263786,263884,263787,263980,263914
263803,263803,263194,263802,263191,263192
263291,263885,263290,263786,263831,263883
263300,263300,263776,263590,263906,263786
