263189,263189,263190,263214,263739,263904
263190,263190,263189,263223,263590,263294
263191,263191,263879,263370,263973,263371
263196,263880,263879,263370,263192,263752
263197,263195,263806,263198,263378,263675
263198,263390,263340,263967,263780,263915
263199,0,0,0,0,0
263192,263192,263191,263786,263787,263973
263193,263193,263194,263235,263312,263786
263194,263194,263193,263828,263887,263831
263195,263195,263196,263210,263974,263211
263204,263284,263884,263787,263239,263235
263205,263203,263205,263787,263191,263290
263206,263206,263967,263207,263234,263772
263207,263312,263207,263206,263772,263829
263200,263201,263371,263191,263831,263312
263712,263393,263831,263786,263828,263191
263713,263713,263712,263831,263370,263906
263201,263371,263739,263191,263370,263234
263202,263202,263390,263786,263914,263204
263203,263203,263290,263189,263884,263882
263212,263212,263213,263750,263896,263787
263213,263213,263212,263210,263750,263752
263214,263189,263739,263371,263895,263190
263215,263914,263388,263219,263915,263312
263208,263212,263409,263828,263312,263211
263209,263206,263773,263207,263770,263213
263210,263547,263209,263974,263191,263964
263211,263235,263828,263771,263773,263366
263220,263220,263221,263738,263828,263754
263221,263806,263343,263190,263829,263830
263222,263222,263189,263788,263389,263754
263223,263466,263220,263776,263915,263786
263216,263219,263189,263190,263191,263312
263217,263787,263217,263786,263239,263334
263218,263218,263780,263790,263388,263973
263219,263218,263219,263787,263831,263791
263228,263228,263219,263191,263371,263883
263229,263229,263829,263772,263787,263906
263738,263370,263379,263880,263807,263371
263739,263370,263882,263189,263191,263192
263748,263787,263786,263753,263749,263235
263749,263749,263828,263235,263829,263313
263238,263238,263368,263218,263370,263675
263750,263899,263212,263749,263234,263195
263239,263369,263239,263196,263880,263191
263751,263750,263223,263222,263391,263914
263234,263234,263235,263791,263547,263546
263746,263772,263746,263313,263748,263773
263235,263235,263771,263211,263749,263748
263747,263973,263806,263894,263218,263902
263756,263757,263392,263967,263235,263234
263244,263879,263974,263191,263973,263192
263757,263757,263754,263914,263190,263829
263246,263246,263247,263392,263393,263831
263247,263340,263781,263914,263341,263770
263752,263828,263907,263750,263906,263755
263753,263807,263753,263752,263750,263806
263754,263750,263234,263906,263752,263964
263755,263754,263828,263222,263738,263223
263772,263772,263906,263896,263787,263786
263773,263772,263206,263885,263244,263757
263774,263774,263300,263829,263313,263191
263775,263773,263906,263774,263234,263772
263768,263313,263312,263787,263866,263770
263769,263769,263768,263866,263770,263786
263770,263770,263773,263234,263194,263235
263771,263771,263770,263342,263370,263274
263268,263268,263749,263190,263829,263312
263780,263781,263390,263389,263234,263392
263269,263269,263190,263749,263977,263885
263781,263202,263389,263899,263206,263773
263270,263881,263235,263828,263547,263370
263271,0,0,0,0,0
263776,263776,263774,263896,263770,263202
263777,263777,263776,263829,263828,263189
263778,263778,263391,263222,263781,263915
263779,263779,263778,263895,263222,263370
263276,263222,263223,263193,263786,263787
263788,263389,263388,263791,263300,263786
263789,263789,263300,263904,263364,263907
263277,263277,263274,263198,263830,263189
263278,263193,263194,263190,263828,263830
263790,263904,263791,263219,263214,263786
263791,263791,263235,263388,263790,263389
263784,263784,263786,263313,263867,263247
263272,263273,263751,263393,263907,263191
263273,263807,263899,263749,263235,263239
263785,263388,263914,263390,263915,263829
263786,263786,263787,263191,263788,263887
263274,263274,263275,263194,263866,263371
263787,263787,263786,263886,263217,263202
263275,263393,263894,263915,263275,263831
263284,263206,263772,263285,263828,263829
263285,263974,263973,263195,263234,263879
263280,263278,263371,263807,263370,263770
263282,263770,263283,263748,263828,263772
263283,263283,263772,263282,263770,263806
263804,263379,263778,263370,263196,263885
