263189,263214,263894,263222,263200,263389
263190,263190,263189,263884,263223,263335
263191,263191,263192,263738,263371,263530
263196,263880,263191,263974,263192,263973
263197,263197,263807,263907,263806,263378
263198,263198,263340,263508,263370,263334
263192,263192,263191,263786,263979,263784
263193,263193,263787,263278,263887,263191
263194,263194,263191,263786,263192,263973
263195,263195,263196,263830,263191,263879
263204,263282,263191,263895,263887,263881
263205,263205,263202,263884,263786,263312
263206,263206,263207,263772,263343,263807
263207,263207,263206,263896,263197,263189
263200,263200,263201,263980,263189,263190
263712,263906,263393,263234,263879,263235
263201,263371,263200,263201,263787,263739
263713,0,0,0,0,0
263202,263292,263895,263786,263191,263885
263203,263342,263234,263771,263235,263371
263212,263899,263906,263898,263787,263209
263213,263212,263213,263879,263239,263234
263214,263189,263371,263190,263831,263191
263208,263208,263212,263210,263899,263773
263209,263208,263770,263234,263334,263829
263210,263210,263211,263887,263192,263371
263211,263203,263884,263234,263235,263887
263220,263220,263221,263222,263370,263223
263221,263220,263369,263367,263371,263190
263222,263189,263755,263754,263370,263906
263223,263222,263389,263739,263370,263777
263216,263189,263190,263217,263884,263980
263217,263979,263789,263788,263218,263220
263218,263219,263218,263885,263235,263880
263219,263219,263218,263234,263828,263297
263228,263228,263229,263807,263389,263190
263229,263829,263229,263828,263218,263806
263738,263370,263378,263895,263807,263805
263739,263739,263371,263904,263883,263902
263748,263235,263829,263771,263313,263312
263749,263748,263749,263312,263768,263378
263238,263238,263393,263222,263334,263391
263750,263213,263879,263884,263885,263882
263751,263751,263273,263828,263752,263213
263239,263368,263190,263191,263831,263196
263234,263235,263547,263211,263546,263750
263746,263746,263313,263312,263898,263787
263235,263770,263828,263890,263884,263297
263747,263746,263747,263300,263775,263312
263244,263974,263973,263884,263235,263885
263756,263223,263222,263247,263774,263896
263757,263757,263246,263334,263191,263190
263246,263246,263247,263738,263206,263222
263247,263247,263246,263244,263234,263885
263752,263752,263828,263907,263898,263750
263753,263239,263751,263340,263828,263507
263754,263223,263749,263884,263886,263880
263755,263828,263467,263340,263772,263590
263772,263772,263773,263206,263313,263209
263773,263772,263773,263234,263206,263212
263774,263775,263234,263235,263887,263752
263775,263775,263774,263776,263828,263829
263768,263786,263300,263365,263244,263885
263769,263769,263770,263312,263786,263750
263770,263770,263896,263772,263235,263897
263771,263771,263770,263371,263887,263300
263268,263271,263268,263546,263235,263770
263780,263781,263915,263880,263887,263752
263781,263781,263390,263235,263746,263884
263269,263269,263828,263312,263829,263198
263270,263234,263235,263389,263980,263364
263271,263271,263270,263234,263235,263828
263776,263776,263370,263223,263222,263774
263777,263862,263863,263189,263223,263751
263778,263778,263391,263781,263222,263754
263779,263779,263778,263391,263222,263749
263788,263222,263389,263364,263235,263878
263276,263786,263190,263194,263189,263738
263789,263300,263364,263222,263790,263906
263277,263274,263277,263189,263829,263190
263278,263193,263276,263786,263750,263878
263790,263334,263787,263219,263770,263332
263791,263791,263790,263388,263788,263389
263784,263784,263313,263786,263906,263189
263272,263829,263828,263547,263890,263235
263273,263899,263191,263312,263196,263967
263785,263784,263979,263312,263313,263770
263786,263786,263787,263202,263203,263974
263274,263275,263334,263606,263313,263312
263787,263787,263786,263202,263312,263885
263275,263275,263607,263771,263770,263312
263284,263238,263219,263218,263368,263285
263285,263906,263378,263878,263212,263288
263280,263280,263278,263770,263583,263787
263281,0,0,0,0,0
263282,263738,263204,263831,263806,263904
263283,263283,263282,263886,263772,263299
263292,263292,263586,263371,263189,263787
263804,263805,263880,263379,263802,263378
263805,263378,263370,263738,263886,263885
263294,263786,263190,263905,263189,263774
263806,263806,263807,263675,263613,263466
263807,263807,263340,263675,263220,263738
263800,263800,263802,263890,263972,263391
263288,263968,263772,263897,263288,263330
263801,263801,263800,263370,263906,263828
263802,263805,263192,263195,263191,263881
263290,263786,263191,263973,263771,263313
263803,263803,263899,263800,263213,263530
263291,263508,263546,263291,263786,263547
263300,263300,263775,263192,263906,263301
263301,263301,263786,263787,263220,263807
263296,263235,263915,263211,263312,263829
263297,263297,263786,263389,263915,263770
263298,263294,263189,263190,263191,263312
263810,0,0,0,0,0
263299,263786,263280,263770,263787,263879
263828,263828,263829,263831,263830,263906
263829,263829,263828,263547,263890,263312
263830,263191,263914,263967,263192,263738
263831,263831,263829,263910,263828,263370
263312,263312,263313,263770,263829,263786
263313,263786,263829,263884,263878,263238
263832,263832,263770,263772,263980,263189
263833,263832,263833,263393,263189,263828
263834,263835,263834,263393,263235,263234
263835,263831,263770,263370,263296,263239
263332,263332,263198,263508,263412,263334
263333,0,0,0,0,0
263334,263334,263335,263340,263332,263884
263335,263885,263334,263752,263755,263772
263330,263330,263331,263206,263508,263208
263331,263331,263330,263886,263884,263881
263340,263340,263341,263807,263894,263190
263341,263590,263749,263884,263886,263880
263342,263343,263342,263806,263756,263747
263343,263343,263342,263831,263806,263915
263862,263862,263370,263829,263828,263906
263863,263862,263223,263829,263828,263830
263868,263868,263869,263312,263770,263887
263869,263869,263868,263829,263805,263786
263866,263866,263867,263786,263313,263980
263867,263786,263371,263787,263863,263862
263364,263371,263770,263739,263787,263370
263365,263786,263371,263190,263222,263298
263366,263831,263343,263367,263830,263342
263878,263195,263234,263747,263880,263881
263367,263770,263220,263773,263772,263204
263879,263879,263878,263191,263235,263881
263884,263886,263885,263882,263887,263190
263885,263884,263885,263190,263787,263786
263886,263886,263770,263772,263786,263283
263887,263887,263886,263885,263787,263786
263368,263831,263238,263368,263974,263828
263880,263882,263738,263191,263829,263828
263881,263881,263880,263195,263802,263370
263369,263369,263239,263829,263340,263786
263370,263370,263881,263882,263863,263220
263882,263739,263189,263883,263392,263371
263883,263883,263371,263190,263191,263189
263371,263371,263370,263739,263862,263214
263894,263894,263895,263371,263189,263190
263895,263894,263189,263371,263739,263787
263378,263378,263370,263379,263195,263371
263890,263828,263890,263829,263891,263234
263891,263891,263828,263829,263884,263298
263379,263378,263805,263880,263191,263190
263388,263388,263914,263788,263370,263238
263900,263900,263334,263234,263773,263907
263389,263389,263914,263788,263371,263789
263901,0,0,0,0,0
263390,263884,263391,263754,263781,263787
263902,263902,263370,263738,263787,263788
263391,263391,263778,263914,263915,263779
263903,263903,263807,263806,263613,263612
263896,263896,263772,263897,263773,263191
263897,263371,263897,263896,263191,263220
263898,263212,263213,263915,263828,263371
263899,263800,263773,263801,263881,263973
263910,0,0,0,0,0
263911,263911,263800,263829,263828,263906
263392,263739,263393,263586,263915,263885
263904,263904,263905,263906,263191,263190
263905,263905,263294,263189,263881,263886
263393,263393,263915,263754,263391,263755
263906,263906,263212,263828,263755,263904
263907,263907,263906,263773,263828,263787
263406,263406,263408,263244,263191,263830
263914,263914,263392,263391,263829,263828
263915,263915,263194,263235,263802,263830
263412,263198,263769,263787,263752,263298
263408,263409,263974,263189,263828,263190
263409,263409,263408,263973,263828,263830
263964,263963,263964,263219,263218,263244
263965,263965,263192,263775,263966,263280
263966,263966,263973,263192,263963,263974
263967,263968,263198,263880,263298,263751
263963,263409,263301,263246,263887,263880
263972,263801,263972,263896,263191,263190
263973,263973,263974,263786,263979,263800
263974,263973,263974,263192,263196,263296
263975,263770,263771,263275,263190,263829
263968,263968,263967,263772,263786,263787
263971,263800,263974,263963,263203,263370
263980,263980,263979,263904,263906,263786
263976,263275,263190,263191,263313,263967
263977,263977,263978,263828,263209,263807
263466,263466,263807,263755,263772,263898
263978,263978,263269,263235,263234,263884
263979,263979,263980,263974,263866,263867
263467,263340,263591,263369,263247,263886
263484,263738,263370,263378,263485,263221
263485,263862,263202,263203,263884,263787
263508,263198,263509,263967,263786,263787
263509,263509,263590,263967,263787,263866
263506,263334,263335,263508,263879,263238
263507,263507,263509,263239,263879,263751
263530,263370,263530,263192,263371,263738
263531,263531,263371,263582,263973,263974
263546,263546,263235,263547,263828,263898
263547,263547,263546,263583,263371,263582
263582,263220,263531,263371,263866,263867
263583,263280,263786,263371,263770,263191
263590,263590,263466,263613,263467,263190
263591,263806,263298,263235,263880,263882
263584,263235,263189,263828,263829,263234
263586,263586,263371,263882,263786,263370
263592,263806,263802,263393,263220,263807
263593,0,0,0,0,0
263604,0,0,0,0,0
263606,263606,263980,263979,263607,263192
263607,263607,263786,263787,263770,263606
263612,263786,263754,263887,263828,263191
263613,263466,263590,263805,263370,263298
263674,263738,263748,263365,263878,263367
263675,263963,263807,263219,263218,263389
