1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,4,3,9,5,6,8,18,10,11,12,13,14,15,17,34,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,1,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64
3,51,47,50,3,59,52,43,46,38,34,44,60,14,15,17,18,19,20,21,22,23,24,25,1,27,28,29,30,31,32,33,2,35,36,37,6,39,40,41,42,4,5,45,13,8,48,49,9,10,11,53,54,55,56,57,58,12,26,61,62,63,64,64,64
4,50,4,19,51,49,43,58,42,20,52,57,41,59,18,17,35,36,38,21,22,23,24,25,26,27,28,29,30,31,32,33,1,2,3,37,9,39,40,5,6,8,44,45,46,47,48,34,10,11,12,53,54,55,56,13,14,15,60,61,62,63,64,64,64
5,35,20,61,5,36,43,34,27,53,13,60,42,28,29,59,12,44,33,21,1,23,46,25,50,52,54,56,30,31,32,64,2,3,4,37,11,39,40,41,6,8,9,45,10,47,48,49,22,51,24,26,14,55,15,57,58,17,18,19,62,63,38,38,38
6,6,2,3,4,5,13,8,9,10,11,12,26,14,15,17,18,19,20,21,22,23,24,25,50,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,1,51,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,42,43,55,50,41,34,8,51,46,33,12,13,14,30,17,18,19,20,21,22,23,24,25,26,27,28,29,58,31,32,64,1,35,36,37,38,39,40,2,3,4,44,45,5,47,48,49,6,15,52,53,54,9,56,57,10,59,60,61,62,63,11,11,11
9,9,15,8,4,5,6,17,18,10,11,12,13,14,30,32,34,19,20,21,22,23,24,25,26,27,28,29,58,31,62,33,1,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,2,59,60,61,3,63,64,64,64
10,45,37,10,22,44,53,36,46,29,38,18,47,52,11,23,21,54,35,30,43,1,24,25,26,27,28,56,58,31,32,33,2,3,4,5,6,8,9,41,20,42,12,13,14,15,48,49,50,51,17,34,19,55,39,57,40,59,60,61,62,63,64,64,64
11,57,26,11,34,39,27,18,25,49,12,58,19,10,50,33,35,36,38,21,42,23,46,48,51,52,28,29,30,31,32,64,1,2,3,37,4,5,40,41,6,43,44,45,8,47,9,20,22,24,13,53,54,55,56,14,15,59,60,61,62,63,17,17,17
