1,27,1,26,35,28,34,19,51,36,10,12,14,15,17,18,37,39,41,22,23,25,49,52,53,29,30,31,33,63,2,5,4,38,9,40,6,42,43,44,45,46,47,48,7,50,8,20,21,54,55,56,57,58,59,60,61,62,11,64,64,64,64,64,64
2,2,10,4,9,6,7,8,19,21,11,12,14,15,17,18,37,20,41,22,23,25,26,27,28,29,30,31,33,34,35,36,1,38,39,40,5,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,54,29,4,53,36,46,12,20,22,6,55,63,17,18,19,39,41,43,45,25,49,27,1,56,30,31,33,34,35,2,37,38,7,40,5,42,11,44,14,8,47,48,9,50,51,52,10,23,26,28,57,58,59,60,61,62,15,64,64,64,64,64,64
5,22,39,23,5,30,15,38,14,29,11,12,28,31,17,18,37,20,21,43,45,25,26,27,53,55,57,59,33,34,35,36,1,2,4,40,41,42,9,44,6,46,47,48,49,50,51,52,7,54,8,56,19,58,10,60,61,62,63,64,64,64,64,64,64
6,29,37,21,28,6,22,30,36,38,15,12,14,31,17,18,19,20,41,43,45,25,26,27,53,55,57,59,33,34,35,1,2,4,39,40,5,42,11,44,7,46,47,48,49,50,51,52,8,54,9,56,10,58,23,60,61,62,63,64,64,64,64,64,64
7,7,9,10,5,6,14,8,19,21,11,12,28,15,17,18,37,20,41,22,23,25,26,27,53,29,30,31,33,34,35,36,1,38,39,40,2,42,43,44,45,46,47,48,49,50,51,52,4,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64
8,59,46,45,51,60,8,38,47,52,37,7,58,48,61,18,19,20,21,22,23,25,26,27,53,29,30,31,62,34,35,36,1,2,39,40,41,42,43,44,4,5,6,14,49,50,17,9,10,54,55,56,57,11,12,28,15,33,63,64,64,64,64,64,64
9,7,9,10,5,6,14,8,19,21,11,12,28,15,17,18,37,20,41,22,23,25,26,27,53,29,30,31,33,34,35,36,1,38,39,40,2,42,43,44,45,46,47,48,49,50,51,52,4,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64
10,41,49,10,25,42,50,33,57,18,17,34,27,53,1,11,59,2,26,36,45,47,5,51,54,29,30,31,62,63,7,9,6,38,39,40,14,8,43,44,19,46,21,48,23,12,28,52,15,61,55,56,35,58,37,60,20,4,22,64,64,64,64,64,64
11,43,61,42,44,51,35,11,60,50,53,34,26,4,10,45,27,20,41,22,46,25,49,52,54,29,30,31,33,63,1,36,37,38,39,40,2,7,5,6,14,8,47,48,9,21,23,12,28,15,55,56,57,58,59,17,18,62,19,64,64,64,64,64,64
12,12,40,20,4,6,14,8,9,10,11,26,28,15,17,18,19,39,21,22,23,25,49,27,53,29,30,31,33,34,35,36,37,38,1,2,41,42,43,44,45,46,47,48,7,50,51,52,5,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64
14,20,14,63,22,28,12,27,18,29,19,55,35,15,17,36,37,39,21,43,23,25,49,51,54,56,30,31,33,34,1,2,4,38,5,40,41,42,6,44,45,46,47,48,7,50,8,52,9,10,11,26,57,58,59,60,61,62,53,64,64,64,64,64,64
15,50,52,15,51,42,44,58,53,60,23,45,49,59,14,43,22,57,41,35,36,34,26,27,54,29,2,31,33,63,4,5,37,38,39,40,6,7,8,9,10,11,47,48,12,28,30,17,18,19,55,56,20,21,1,46,61,62,25,64,64,64,64,64,64
17,28,26,27,36,34,18,29,25,37,35,20,42,44,22,19,43,33,21,58,61,62,12,41,15,38,45,30,50,47,54,49,60,40,7,53,10,46,48,59,51,52,57,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
18,18,10,26,27,19,7,8,9,21,11,12,14,15,17,35,37,20,41,22,23,25,49,51,28,29,30,31,33,34,1,36,2,38,39,40,4,42,43,44,45,46,47,48,5,50,6,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64
19,38,19,39,46,30,27,17,18,11,12,14,15,31,34,36,20,21,22,23,25,26,50,28,29,57,59,33,63,35,1,37,2,5,40,41,42,43,44,45,6,47,48,49,7,51,52,53,54,56,8,58,9,60,61,62,10,64,64,64,64,64,64,64,64
20,20,14,63,22,28,12,27,18,29,19,55,35,15,17,36,37,39,21,43,23,25,49,51,54,56,30,31,33,34,1,2,4,38,5,40,41,42,6,44,45,46,47,48,7,50,8,52,9,10,11,26,57,58,59,60,61,62,53,64,64,64,64,64,64
21,21,54,29,4,53,36,46,12,20,22,6,55,63,17,18,19,39,41,43,45,25,49,27,1,56,30,31,33,34,35,2,37,38,7,40,5,42,11,44,14,8,47,48,9,50,51,52,10,23,26,28,57,58,59,60,61,62,15,64,64,64,64,64,64
22,22,39,23,5,30,15,38,14,29,11,12,28,31,17,18,37,20,21,43,45,25,26,27,53,55,57,59,33,34,35,36,1,2,4,40,41,42,9,44,6,46,47,48,49,50,51,52,7,54,8,56,19,58,10,60,61,62,63,64,64,64,64,64,64
23,23,62,15,30,54,31,8,9,10,11,12,14,57,17,18,19,20,21,22,45,25,26,27,28,29,58,59,33,34,35,36,37,38,39,40,41,42,43,44,1,46,47,48,49,50,51,52,53,2,55,56,4,5,6,60,61,7,63,64,64,64,64,64,64
25,41,49,10,25,42,50,33,57,18,17,34,27,53,1,11,59,2,26,36,45,47,5,51,54,29,30,31,62,63,7,9,6,38,39,40,14,8,43,44,19,46,21,48,23,12,28,52,15,61,55,56,35,58,37,60,20,4,22,64,64,64,64,64,64
26,28,26,17,27,36,34,18,29,37,25,35,20,5,19,22,21,42,43,33,44,47,49,51,53,55,30,31,62,63,9,6,7,8,38,40,10,11,12,14,45,46,15,48,61,50,1,52,2,54,39,56,57,58,59,60,41,4,23,64,64,64,64,64,64
