1,26,28,1,27,36,34,20,35,29,18,25,21,37,60,33,42,41,23,45,47,49,51,53,30,31,2,61,63,4,3,11,7,40,9,10,43,44,22,46,12,48,14,50,15,52,17,54,55,56,57,58,59,19,38,62,39,64,64,64,64,64,64,64,64
2,2,10,3,11,7,9,19,21,12,14,15,17,18,35,20,39,22,23,25,26,27,28,29,30,31,33,34,63,36,37,38,1,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,4,64,64,64,64,64,64,64,64
3,52,53,51,56,44,60,3,45,59,50,36,47,48,63,20,21,22,23,25,26,27,28,29,55,31,33,34,35,1,37,38,39,40,41,42,43,2,9,46,4,7,49,17,10,11,12,54,14,15,57,58,30,18,61,62,19,64,64,64,64,64,64,64,64
4,22,4,23,21,49,50,29,30,12,14,15,17,18,19,20,40,41,43,25,26,27,28,53,55,31,33,34,35,36,37,38,1,2,3,42,11,44,45,46,47,48,7,9,51,52,10,54,39,56,57,58,59,60,61,62,63,64,64,64,64,64,64,64,64
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,15,3,4,14,9,10,11,12,26,28,17,18,19,20,21,22,23,25,47,27,51,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,1,48,49,50,2,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64,64,64,64
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,9,18,1,11,2,7,26,23,27,15,31,33,35,20,39,22,43,25,47,49,28,29,55,57,59,34,63,36,37,38,3,40,41,42,4,44,45,46,17,48,12,50,51,52,53,54,14,56,30,58,19,60,61,62,21,64,64,64,64,64,64,64,64
10,10,9,18,1,11,2,7,26,23,27,15,31,33,35,20,39,22,43,25,47,49,28,29,55,57,59,34,63,36,37,38,3,40,41,42,4,44,45,46,17,48,12,50,51,52,53,54,14,56,30,58,19,60,61,62,21,64,64,64,64,64,64,64,64
11,42,11,43,50,34,41,40,35,49,10,33,51,57,36,20,39,22,23,25,26,27,28,29,30,31,59,61,63,1,37,38,2,3,4,7,9,44,45,46,47,48,19,21,12,52,53,54,55,56,14,58,15,60,17,62,18,64,64,64,64,64,64,64,64
