1,27,35,26,28,1,34,19,18,20,36,45,25,15,17,2,4,38,21,22,23,24,48,50,52,54,29,30,31,33,3,9,5,7,8,39,40,41,42,43,44,37,46,47,10,49,11,51,12,53,14,55,56,57,58,59,60,61,62,63,63,63,63,63,63
2,2,10,3,9,5,14,8,19,21,11,12,27,15,17,18,36,20,40,22,23,24,25,26,52,28,29,30,31,33,34,35,1,37,38,39,4,41,42,43,44,45,46,47,48,49,50,51,7,53,54,55,56,57,58,59,60,61,62,63,63,63,63,63,63
3,51,50,52,43,59,3,58,44,35,29,25,49,60,17,18,19,20,21,22,23,24,48,26,53,28,56,30,31,33,34,1,36,37,38,39,40,41,42,2,7,45,46,47,4,5,14,8,9,10,54,55,11,57,12,27,15,61,62,63,63,63,63,63,63
4,21,54,4,53,29,43,20,46,45,11,12,14,15,17,18,36,38,40,22,23,24,25,26,27,28,56,30,31,33,34,35,1,37,2,39,3,41,42,9,44,5,7,47,48,49,50,51,52,8,19,55,10,57,58,59,60,61,62,63,63,63,63,63,63
5,22,39,5,23,37,38,29,14,15,30,12,27,56,17,18,19,20,21,42,44,46,25,26,52,28,57,58,31,33,34,35,36,1,2,3,40,41,4,43,11,45,7,47,48,49,50,51,8,53,54,55,9,10,24,59,60,61,62,63,63,63,63,63,63
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,9,8,18,1,15,26,17,21,11,12,27,29,33,34,36,20,40,22,23,24,25,50,52,28,56,30,60,62,2,35,4,37,38,39,3,41,42,43,44,45,46,47,48,49,10,51,5,53,54,55,14,57,58,59,31,61,19,63,63,63,63,63,63
8,59,46,51,45,60,8,47,52,58,38,43,48,50,31,18,19,20,21,22,23,24,25,26,27,28,29,30,61,33,34,35,36,37,1,39,40,41,42,2,44,3,4,5,7,49,17,9,10,53,54,55,56,57,11,12,14,15,62,63,63,63,63,63,63
9,7,9,8,18,1,15,26,17,21,11,12,27,29,33,34,36,20,40,22,23,24,25,50,52,28,56,30,60,62,2,35,4,37,38,39,3,41,42,43,44,45,46,47,48,49,10,51,5,53,54,55,14,57,58,59,31,61,19,63,63,63,63,63,63
10,41,49,25,10,42,50,17,33,34,26,57,11,51,45,27,28,9,58,2,18,24,48,1,52,54,29,30,60,62,4,3,19,37,5,39,7,8,20,43,21,23,46,47,12,14,15,31,35,53,36,55,56,38,40,59,22,61,44,63,63,63,63,63,63
11,43,61,35,11,42,51,60,44,50,53,12,27,36,3,29,34,52,62,22,45,24,48,26,1,54,56,30,31,33,2,7,4,37,38,39,40,41,5,14,8,9,46,47,10,49,23,25,28,15,17,55,18,57,58,59,19,20,21,63,63,63,63,63,63
12,12,20,40,4,19,7,8,36,10,11,25,14,15,17,18,37,38,21,22,23,24,48,26,27,28,29,30,31,33,34,35,1,2,3,39,9,41,42,43,44,45,46,47,5,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,63,63,63,63,63
14,20,14,63,28,27,12,7,21,10,11,25,52,29,17,18,19,38,40,22,23,24,48,26,53,54,56,30,31,33,34,35,36,37,1,39,2,41,42,43,44,45,46,47,3,49,50,51,4,5,15,55,8,57,58,59,60,61,62,9,9,9,9,9,9
15,50,52,15,51,42,44,49,53,58,60,23,22,43,59,45,7,29,57,34,46,36,37,61,3,28,56,4,31,33,5,35,14,8,38,39,40,41,9,10,11,12,27,47,48,30,17,18,19,20,54,55,21,1,2,24,25,26,62,63,63,63,63,63,63
17,26,28,17,34,27,36,29,25,18,37,20,33,10,21,35,19,38,40,42,23,24,48,50,52,54,56,30,60,62,1,2,3,4,5,39,7,41,8,43,44,45,46,47,9,49,22,51,11,53,12,55,14,57,58,59,15,61,31,63,63,63,63,63,63
18,18,19,10,26,27,17,42,9,21,11,12,14,15,31,34,36,20,40,22,23,24,25,50,52,28,29,30,60,33,1,35,2,37,38,39,3,41,4,43,44,45,46,47,48,49,5,51,7,53,54,55,56,57,58,59,8,61,62,63,63,63,63,63,63
19,38,19,37,18,35,39,23,46,27,30,12,14,15,17,34,36,20,21,22,44,24,25,26,52,28,29,58,31,33,1,2,3,4,5,7,40,41,42,43,8,45,9,47,48,49,50,51,10,53,54,55,56,57,11,59,60,61,62,63,63,63,63,63,63
20,20,14,63,28,27,12,7,21,10,11,25,52,29,17,18,19,38,40,22,23,24,48,26,53,54,56,30,31,33,34,35,36,37,1,39,2,41,42,43,44,45,46,47,3,49,50,51,4,5,15,55,8,57,58,59,60,61,62,9,9,9,9,9,9
21,21,54,4,53,29,43,20,46,45,11,12,14,15,17,18,36,38,40,22,23,24,25,26,27,28,56,30,31,33,34,35,1,37,2,39,3,41,42,9,44,5,7,47,48,49,50,51,52,8,19,55,10,57,58,59,60,61,62,63,63,63,63,63,63
22,22,39,5,23,37,38,29,14,15,30,12,27,56,17,18,19,20,21,42,44,46,25,26,52,28,57,58,31,33,34,35,36,1,2,3,40,41,4,43,11,45,7,47,48,49,50,51,8,53,54,55,9,10,24,59,60,61,62,63,63,63,63,63,63
23,23,62,31,15,22,29,30,24,53,44,12,14,56,17,18,19,20,21,42,45,46,25,26,27,28,57,58,60,33,34,35,36,37,38,39,40,41,1,43,2,3,4,47,48,49,50,51,52,5,54,55,7,8,9,59,10,61,11,63,63,63,63,63,63
25,41,49,25,10,42,50,17,33,34,26,57,11,51,45,27,28,9,58,2,18,24,48,1,52,54,29,30,60,62,4,3,19,37,5,39,7,8,20,43,21,23,46,47,12,14,15,31,35,53,36,55,56,38,40,59,22,61,44,63,63,63,63,63,63
26,26,28,17,34,27,36,29,25,18,37,20,33,10,21,35,19,38,40,42,23,24,48,50,52,54,56,30,60,62,1,2,3,4,5,39,7,41,8,43,44,45,46,47,9,49,22,51,11,53,12,55,14,57,58,59,15,61,31,63,63,63,63,63,63
27,27,35,26,28,1,34,19,18,20,36,45,25,15,17,2,4,38,21,22,23,24,48,50,52,54,29,30,31,33,3,9,5,7,8,39,40,41,42,43,44,37,46,47,10,49,11,51,12,53,14,55,56,57,58,59,60,61,62,63,63,63,63,63,63
28,26,28,17,34,27,36,29,25,18,20,33,37,21,10,1,38,22,23,24,46,48,50,52,54,56,58,60,62,3,4,7,8,39,40,41,42,43,44,45,9,47,19,49,11,51,12,53,14,55,15,57,30,59,31,61,35,63,63,63,63,63,63,63,63
29,29,37,30,22,28,36,38,44,27,20,21,15,35,8,18,19,39,40,42,23,24,25,26,52,54,57,58,60,33,34,1,2,3,4,5,7,41,17,43,9,45,46,47,48,49,50,51,10,53,11,55,12,14,56,59,31,61,62,63,63,63,63,63,63
30,30,22,31,29,38,39,37,35,15,23,12,14,56,17,18,19,20,21,42,44,24,48,26,27,28,57,58,60,33,34,1,36,2,3,4,40,41,5,43,7,45,46,47,8,49,50,51,52,53,54,55,9,10,11,59,25,61,62,63,63,63,63,63,63
31,31,46,62,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
33,33,47,34,46,25,41,42,48,44,49,26,29,39,17,18,19,20,21,22,23,24,1,50,27,28,56,30,31,62,2,35,36,37,38,3,40,4,5,43,7,45,8,9,10,11,12,51,52,53,54,55,14,57,58,59,60,61,15,63,63,63,63,63,63
34,44,45,34,57,36,53,52,37,42,46,43,35,33,26,49,27,51,50,54,38,58,41,17,47,28,29,30,60,62,3,4,5,7,8,39,40,9,10,11,12,14,15,31,48,18,19,20,21,22,23,55,56,24,25,59,1,61,2,63,63,63,63,63,63
35,35,58,36,43,50,34,27,59,42,26,33,15,57,49,37,60,28,21,22,23,24,25,51,52,54,56,30,31,62,1,2,3,4,38,39,40,41,5,7,44,45,46,47,48,8,9,10,11,53,12,55,14,29,17,18,19,61,20,63,63,63,63,63,63
36,36,48,35,44,37,28,45,29,34,27,56,21,26,47,59,19,20,40,22,23,24,25,50,52,54,57,30,31,33,1,2,3,4,38,39,5,41,42,43,7,8,46,9,10,49,11,51,12,53,14,55,15,17,58,18,60,61,62,63,63,63,63,63,63
37,37,45,36,29,38,28,30,4,22,43,15,44,56,17,18,1,20,21,42,23,24,25,26,27,54,57,58,31,33,34,35,2,3,9,39,40,41,5,7,8,19,46,47,48,49,50,51,52,53,10,55,11,12,14,59,60,61,62,63,63,63,63,63,63
38,38,19,37,18,35,39,23,46,27,30,12,14,15,17,34,36,20,21,22,44,24,25,26,52,28,29,58,31,33,1,2,3,4,5,7,40,41,42,43,8,45,9,47,48,49,50,51,10,53,54,55,56,57,11,59,60,61,62,63,63,63,63,63,63
39,22,39,5,23,37,38,29,14,15,30,12,27,56,17,18,19,20,21,42,44,46,25,26,52,28,57,58,31,33,34,35,36,1,2,3,40,41,4,43,11,45,7,47,48,49,50,51,8,53,54,55,9,10,24,59,60,61,62,63,63,63,63,63,63
40,12,20,40,4,19,7,8,36,10,11,25,14,15,17,18,37,38,21,22,23,24,48,26,27,28,29,30,31,33,34,35,1,2,3,39,9,41,42,43,44,45,46,47,5,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,63,63,63,63,63
41,41,49,25,10,42,50,17,33,34,26,57,11,51,45,27,28,9,58,2,18,24,48,1,52,54,29,30,60,62,4,3,19,37,5,39,7,8,20,43,21,23,46,47,12,14,15,31,35,53,36,55,56,38,40,59,22,61,44,63,63,63,63,63,63
42,42,43,50,34,41,35,49,26,33,11,12,14,15,17,18,19,20,21,22,23,24,25,51,27,28,29,30,31,62,1,2,36,37,38,39,40,3,4,5,44,45,46,47,48,7,8,9,52,53,54,55,56,57,58,59,60,61,10,63,63,63,63,63,63
43,43,61,35,11,42,51,60,44,50,53,12,27,36,3,29,34,52,62,22,45,24,48,26,1,54,56,30,31,33,2,7,4,37,38,39,40,41,5,14,8,9,46,47,10,49,23,25,28,15,17,55,18,57,58,59,19,20,21,63,63,63,63,63,63
44,44,45,34,57,36,53,52,37,42,46,43,35,33,26,49,27,51,50,54,38,58,41,17,47,28,29,30,60,62,3,4,5,7,8,39,40,9,10,11,12,14,15,31,48,18,19,20,21,22,23,55,56,24,25,59,1,61,2,63,63,63,63,63,63
45,44,45,34,57,36,53,52,37,42,46,43,35,33,26,49,27,51,50,54,38,58,41,17,47,28,29,30,60,62,3,4,5,7,8,39,40,9,10,11,12,14,15,31,48,18,19,20,21,22,23,55,56,24,25,59,1,61,2,63,63,63,63,63,63
46,59,46,51,45,60,8,47,52,58,38,43,48,50,31,18,19,20,21,22,23,24,25,26,27,28,29,30,61,33,34,35,36,37,1,39,40,41,42,2,44,3,4,5,7,49,17,9,10,53,54,55,56,57,11,12,14,15,62,63,63,63,63,63,63
47,33,47,34,46,25,41,42,48,44,49,26,29,39,17,18,19,20,21,22,23,24,1,50,27,28,56,30,31,62,2,35,36,37,38,3,40,4,5,43,7,45,8,9,10,11,12,51,52,53,54,55,14,57,58,59,60,61,15,63,63,63,63,63,63
48,36,48,35,44,37,28,45,29,34,27,56,21,26,47,59,19,20,40,22,23,24,25,50,52,54,57,30,31,33,1,2,3,4,38,39,5,41,42,43,7,8,46,9,10,49,11,51,12,53,14,55,15,17,58,18,60,61,62,63,63,63,63,63,63
49,41,49,25,10,42,50,17,33,34,26,57,11,51,45,27,28,9,58,2,18,24,48,1,52,54,29,30,60,62,4,3,19,37,5,39,7,8,20,43,21,23,46,47,12,14,15,31,35,53,36,55,56,38,40,59,22,61,44,63,63,63,63,63,63
50,50,52,15,51,42,44,49,53,58,60,23,22,43,59,45,7,29,57,34,46,36,37,61,3,28,56,4,31,33,5,35,14,8,38,39,40,41,9,10,11,12,27,47,48,30,17,18,19,20,54,55,21,1,2,24,25,26,62,63,63,63,63,63,63
51,51,50,52,43,59,3,58,44,35,29,25,49,60,17,18,19,20,21,22,23,24,48,26,53,28,56,30,31,33,34,1,36,37,38,39,40,41,42,2,7,45,46,47,4,5,14,8,9,10,54,55,11,57,12,27,15,61,62,63,63,63,63,63,63
52,50,52,15,51,42,44,49,53,58,60,23,22,43,59,45,7,29,57,34,46,36,37,61,3,28,56,4,31,33,5,35,14,8,38,39,40,41,9,10,11,12,27,47,48,30,17,18,19,20,54,55,21,1,2,24,25,26,62,63,63,63,63,63,63
53,53,45,56,52,61,54,48,44,60,46,12,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,1,2,3,47,4,49,50,51,5,7,8,55,9,57,58,59,10,11,62,63,63,63,63,63,63
54,46,31,62,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
55,55,2,3,4,5,7,8,9,10,11,12,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,1,56,57,58,59,60,61,62,63,63,63,63,63,63
56,53,45,56,52,61,54,48,44,60,46,12,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,1,2,3,47,4,49,50,51,5,7,8,55,9,57,58,59,10,11,62,63,63,63,63,63,63
57,44,45,34,57,36,53,52,37,42,46,43,35,33,26,49,27,51,50,54,38,58,41,17,47,28,29,30,60,62,3,4,5,7,8,39,40,9,10,11,12,14,15,31,48,18,19,20,21,22,23,55,56,24,25,59,1,61,2,63,63,63,63,63,63
58,35,58,36,43,50,34,27,59,42,26,33,15,57,49,37,60,28,21,22,23,24,25,51,52,54,56,30,31,62,1,2,3,4,38,39,40,41,5,7,44,45,46,47,48,8,9,10,11,53,12,55,14,29,17,18,19,61,20,63,63,63,63,63,63
59,59,46,51,45,60,8,47,52,58,38,43,48,50,31,18,19,20,21,22,23,24,25,26,27,28,29,30,61,33,34,35,36,37,1,39,40,41,42,2,44,3,4,5,7,49,17,9,10,53,54,55,56,57,11,12,14,15,62,63,63,63,63,63,63
60,60,59,52,53,61,51,37,46,10,11,12,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,1,38,39,40,41,42,43,44,45,2,47,48,49,50,3,4,5,54,55,56,57,58,7,8,9,62,63,63,63,63,63,63
61,43,61,35,11,42,51,60,44,50,53,12,27,36,3,29,34,52,62,22,45,24,48,26,1,54,56,30,31,33,2,7,4,37,38,39,40,41,5,14,8,9,46,47,10,49,23,25,28,15,17,55,18,57,58,59,19,20,21,63,63,63,63,63,63
62,23,62,31,15,22,29,30,24,53,44,12,14,56,17,18,19,20,21,42,45,46,25,26,27,28,57,58,60,33,34,35,36,37,38,39,40,41,1,43,2,3,4,47,48,49,50,51,52,5,54,55,7,8,9,59,10,61,11,63,63,63,63,63,63
63,20,14,63,28,27,12,7,21,10,11,25,52,29,17,18,19,38,40,22,23,24,48,26,53,54,56,30,31,33,34,35,36,37,1,39,2,41,42,43,44,45,46,47,3,49,50,51,4,5,15,55,8,57,58,59,60,61,62,9,9,9,9,9,9
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
