1,1,24,10,8,5,6,7,18,9,22,11,12,14,15,17,35,19,20,21,43,23,47,25,26,27,28,29,30,31,33,34,2,36,37,38,39,40,41,42,4,44,45,46,3,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64
2,2,1,7,9,6,14,8,19,10,11,12,27,15,17,18,36,20,21,22,23,24,25,26,52,28,29,30,31,33,34,35,3,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,4,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64,64
3,51,47,50,52,3,43,59,44,48,55,46,60,14,15,17,18,19,20,21,22,23,24,25,1,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,2,6,45,4,5,12,49,7,8,9,53,54,10,56,57,58,11,26,61,62,63,64,64,64,64
4,50,19,4,42,51,18,43,12,58,57,41,59,14,15,17,36,37,20,21,22,23,24,25,52,27,28,29,30,31,33,34,1,2,3,38,39,40,8,5,6,44,45,46,47,48,49,7,35,9,53,54,55,56,10,11,26,60,61,62,63,64,64,64,64
5,35,5,20,61,36,34,43,28,60,44,26,12,27,46,50,4,21,42,53,37,6,15,38,45,54,55,57,59,31,33,3,8,10,14,7,18,40,9,22,11,51,29,30,47,48,49,17,1,19,39,41,2,56,23,58,24,25,52,62,63,64,64,64,64
6,6,2,3,4,5,12,7,8,9,10,11,26,14,15,17,18,19,20,21,22,23,24,25,51,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,1,52,53,54,55,56,57,58,59,60,61,62,63,64,64,64,64
7,9,7,8,14,18,17,15,19,20,10,11,12,28,30,33,35,37,39,21,22,23,24,25,26,27,55,29,59,31,63,34,1,36,2,38,3,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,4,56,57,58,5,60,61,62,6,64,64,64,64
8,42,55,34,43,8,41,50,35,47,45,51,52,25,15,17,36,19,20,21,22,23,24,49,26,27,28,29,30,31,33,1,2,3,37,38,39,40,4,5,6,44,7,46,18,48,9,10,11,12,53,54,14,56,57,58,59,60,61,62,63,64,64,64,64
9,9,7,8,14,18,17,15,19,20,10,11,12,28,30,33,35,37,39,21,22,23,24,25,26,27,55,29,59,31,63,34,1,36,2,38,3,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,4,56,57,58,5,60,61,62,6,64,64,64,64
10,45,37,10,22,53,46,44,29,36,38,18,27,52,47,23,1,9,28,14,21,15,24,25,26,54,56,57,59,31,33,34,8,5,6,7,19,40,20,42,43,11,12,55,30,48,49,50,51,17,35,2,39,41,4,58,3,60,61,62,63,64,64,64,64
